scenario,sharpe_valid,method,far_target,setting,failure_kind,T_fixed,mean_T,threshold,working_prob_threshold,working_prob_threshold_note,first_eligible_day,n_paths,n_pre_failure_alarms,pre_failure_far,n_survivors,survival_rate,pre_failure_far_lo,pre_failure_far_hi,joint_detect_h63,joint_detect_h63_lo,joint_detect_h63_hi,cond_detect_h63,cond_detect_h63_lo,cond_detect_h63_hi,joint_check_h63,joint_identity_gap_h63,joint_detect_h126,joint_detect_h126_lo,joint_detect_h126_hi,cond_detect_h126,cond_detect_h126_lo,cond_detect_h126_hi,joint_check_h126,joint_identity_gap_h126,joint_detect_h252,joint_detect_h252_lo,joint_detect_h252_hi,cond_detect_h252,cond_detect_h252_lo,cond_detect_h252_hi,joint_check_h252,joint_identity_gap_h252,expected_min_delay,expected_min_delay_se,delay_cap_days,post_failure_undetected,median_post_failure_delay,median_post_failure_note
sv_jump,1.0,ewma_student_t,0.05,random_uniform,random_uniform,,125.9072,-2.822312914302121,0.943869729722651,,1,10000,47,0.0047,9953,0.9953,0.003536501767139378,0.006243887018852858,0.022,0.019303308176876983,0.02506379426548984,0.022103888274891993,0.019394580001181286,0.025181951688745166,0.022,0.0,0.0727,0.06777349689232208,0.07795466811525813,0.0730433035265749,0.06809435854204225,0.07832169767920076,0.0727,0.0,0.2147,0.2067624665058814,0.22285664296442667,0.21571385511905958,0.2077436801506326,0.2239033915232131,0.2147,0.0,230.71214709132926,0.5004521456997004,252,0.7842861448809404,,not reached within 252d
sv_jump,1.0,ewma_student_t,0.15,random_uniform,random_uniform,,125.9072,-1.7732790914899974,0.8548649843070641,,1,10000,358,0.0358,9642,0.9642,0.03233315015352837,0.039623353933807774,0.0733,0.0683539844864231,0.0785737197231123,0.07602157228790707,0.07089868095776321,0.08148216265195517,0.07329999999999999,1.3877787807814457e-17,0.1825,0.17505191147243046,0.19019192749294914,0.1892760838000415,0.1815814492392197,0.1972182101185876,0.1825,0.0,0.3735,0.36406927653973986,0.38302787504804126,0.38736776602364653,0.37769087482355296,0.39713436885554526,0.37349999999999994,5.551115123125783e-17,205.3528313627878,0.7321842250390154,252,0.6126322339763535,,not reached within 252d
sv_jump,1.0,ewma_trunc_student_t,0.05,random_uniform,random_uniform,,125.9072,-2.9134963084062804,0.9485095892732135,,1,10000,46,0.0046,9954,0.9954,0.0034506598701977897,0.006129805715468581,0.024,0.0211780889734631,0.027187477475421017,0.024110910186859555,0.021276091442841812,0.027312898532702082,0.024,0.0,0.0792,0.07406724069838275,0.08465593233037869,0.07956600361663653,0.07441044825266252,0.08504594251103839,0.07919999999999999,1.3877787807814457e-17,0.2266,0.21850085977155592,0.23490911053753,0.22764717701426562,0.2195157976851329,0.23598868866143652,0.2266,0.0,229.20202933494073,0.5175730449444432,252,0.7723528229857344,,not reached within 252d
sv_jump,1.0,ewma_trunc_student_t,0.15,random_uniform,random_uniform,,125.9072,-1.834682296701343,0.8623185773371069,,1,10000,349,0.0349,9651,0.9651,0.03147780239685026,0.03867939288755309,0.077,0.07193581365373697,0.08238904896785543,0.07978447829240493,0.07454428939566579,0.08535905706583777,0.07699999999999999,1.3877787807814457e-17,0.1876,0.18006893903480972,0.19537098314718895,0.1943840016578593,0.186611159586292,0.20240004011490506,0.1876,0.0,0.3859,0.37640430109620615,0.3954833273319822,0.3998549373121956,0.39012334497683615,0.4096662208855835,0.38589999999999997,5.551115123125783e-17,203.78572168687182,0.7390446046308677,252,0.6001450626878044,,not reached within 252d
sv_jump,0.6,binary_gaussian,0.05,fixed_T0,fixed,0,0.0,-1.445212380133021,0.8092605208710358,,1,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.001,0.0005432859864972464,0.0018399443874379962,0.001,0.0005432859864972464,0.0018399443874379962,0.001,0.0,0.0059,0.004577046502138715,0.007602420687763897,0.0059,0.004577046502138715,0.007602420687763897,0.0059,0.0,0.0347,0.031287811116641966,0.03846953776710967,0.0347,0.031287811116641966,0.03846953776710967,0.0347,0.0,249.6392,0.15823768910289757,252,0.9653,,not reached within 252d
sv_jump,0.6,binary_gaussian,0.15,fixed_T0,fixed,0,0.0,-0.9598978616537495,0.7231013548598084,,1,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.0069,0.005456205431184981,0.008722493761976275,0.0069,0.005456205431184981,0.008722493761976275,0.0069,0.0,0.0385,0.03490280656189386,0.04245162393424062,0.0385,0.03490280656189386,0.04245162393424062,0.0385,0.0,0.1407,0.13402285603450767,0.1476530851946605,0.1407,0.13402285603450767,0.1476530851946605,0.1407,0.0,239.7478,0.37014037864841304,252,0.8593,,not reached within 252d
sv_jump,0.6,binary_student_t,0.05,fixed_T0,fixed,0,0.0,-1.3945207950072174,0.801312981670325,,1,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.0047,0.003536501767139378,0.006243887018852858,0.0047,0.003536501767139378,0.006243887018852858,0.0047,0.0,0.0514,0.04724182497055032,0.05590269836762071,0.0514,0.04724182497055032,0.05590269836762071,0.0514,0.0,249.03,0.15985820424534505,252,0.9486,,not reached within 252d
sv_jump,0.6,binary_student_t,0.15,fixed_T0,fixed,0,0.0,-0.94931043213624,0.7209764792126433,,1,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.0056,0.004315267073552004,0.007264430515373014,0.0056,0.004315267073552004,0.007264430515373014,0.0056,0.0,0.0482,0.044172692916622396,0.05257428801112097,0.0482,0.044172692916622396,0.05257428801112097,0.0482,0.0,0.2024,0.19464004496368897,0.2103885108665377,0.2024,0.19464004496368897,0.2103885108665377,0.2024,0.0,235.1223,0.41055412522586354,252,0.7976,,not reached within 252d
sv_jump,0.6,trailing_sharpe_252,0.05,fixed_T0,fixed,0,0.0,-1.9168222536984678,,not applicable: the statistic is not a log-odds,252,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.0264,0.02343495852636433,0.02972876473034054,0.0264,0.02343495852636433,0.02972876473034054,0.0264,0.0,252.0,0.0,252,0.9736,,not reached within 252d
sv_jump,0.6,trailing_sharpe_252,0.15,fixed_T0,fixed,0,0.0,-1.3411290870871382,,not applicable: the statistic is not a log-odds,252,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.0887,0.08328439209000255,0.09443148496971601,0.0887,0.08328439209000255,0.09443148496971601,0.0887,0.0,252.0,0.0,252,0.9113,,not reached within 252d
sv_jump,0.6,ewma_student_t,0.05,fixed_T0,fixed,0,0.0,-2.1445466525214805,0.8951580815065803,,1,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.0147,0.012520656667208162,0.017252052151370538,0.0147,0.012520656667208162,0.017252052151370538,0.0147,0.0,0.088,0.08260454162074882,0.09371187303668868,0.088,0.08260454162074882,0.09371187303668868,0.088,0.0,245.6458,0.24840443778739388,252,0.912,,not reached within 252d
sv_jump,0.6,ewma_student_t,0.15,fixed_T0,fixed,0,0.0,-1.3839947296389092,0.7996318051115365,,1,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.0084,0.006790405766700767,0.01038714143134846,0.0084,0.006790405766700767,0.01038714143134846,0.0084,0.0,0.0807,0.07552117837048508,0.0862008426631643,0.0807,0.07552117837048508,0.0862008426631643,0.0807,0.0,0.2595,0.25100180100128033,0.26818290221501506,0.2595,0.25100180100128033,0.26818290221501506,0.2595,0.0,228.143,0.4897309656759251,252,0.7404999999999999,,not reached within 252d
sv_jump,0.6,ewma_trunc_student_t,0.05,fixed_T0,fixed,0,0.0,-2.220611134581728,0.902085188958698,,1,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.0154,0.013165934022359623,0.01800623719850013,0.0154,0.013165934022359623,0.01800623719850013,0.0154,0.0,0.0936,0.08804620519741964,0.09946590867826631,0.0936,0.08804620519741964,0.09946590867826631,0.0936,0.0,245.3293,0.25198832505216634,252,0.9064,,not reached within 252d
sv_jump,0.6,ewma_trunc_student_t,0.15,fixed_T0,fixed,0,0.0,-1.4395109259367853,0.8083789040929044,,1,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.007,0.005544619309554507,0.008834003083932618,0.007,0.005544619309554507,0.008834003083932618,0.007,0.0,0.0816,0.0763938032587989,0.08712752657778329,0.0816,0.0763938032587989,0.08712752657778329,0.0816,0.0,0.2667,0.2581231565634405,0.2754560170763171,0.2667,0.2581231565634405,0.2754560170763171,0.2667,0.0,227.4719,0.4923520103434218,252,0.7333000000000001,,not reached within 252d
sv_jump,0.6,binary_gaussian,0.05,fixed_T126,fixed,126,126.0,-1.445212380133021,0.8092605208710358,,1,10000,29,0.0029,9971,0.9971,0.0020199966335610452,0.004161774546565626,0.0058,0.004489676579576177,0.007489867410000569,0.005816868919867616,0.00450274203512575,0.007511630254943986,0.0058000000000000005,8.673617379884035e-19,0.015,0.012797042489119614,0.01757543593043668,0.015043626516899007,0.012834300236290688,0.017626480526496163,0.015,0.0,0.0497,0.04561074273117131,0.05413508620146002,0.04984454919265871,0.0457436719517364,0.054292149463581324,0.0497,0.0,247.32765018553806,0.25049027428419024,252,0.9501554508073413,,not reached within 252d
sv_jump,0.6,binary_gaussian,0.15,fixed_T126,fixed,126,126.0,-0.9598978616537495,0.7231013548598084,,1,10000,209,0.0209,9791,0.9791,0.01827476057807914,0.02389318666070317,0.0266,0.023623351594180678,0.02994021806317592,0.027167807169849862,0.024128358568058908,0.03057813781306882,0.0266,0.0,0.0621,0.05753595265242093,0.06700035312061763,0.06342559493412317,0.05876705224180425,0.06842657963661251,0.062099999999999995,6.938893903907228e-18,0.1535,0.14656810051426103,0.16069801035661782,0.15677663160044938,0.14970950430126778,0.16411297784340861,0.1535,0.0,234.83535900316616,0.4892688741836971,252,0.8432233683995506,,not reached within 252d
sv_jump,0.6,binary_student_t,0.05,fixed_T126,fixed,126,126.0,-1.3945207950072174,0.801312981670325,,1,10000,15,0.0015,9985,0.9985,0.0009092618255931228,0.002473584549971443,0.006,0.0046645228934497195,0.007714867496778757,0.006009013520280421,0.004671534309626473,0.007726445909724725,0.006,0.0,0.0191,0.016596099487374096,0.02197323014554265,0.01912869303955934,0.016621060626987053,0.02200618762911325,0.019100000000000002,3.469446951953614e-18,0.0733,0.0683539844864231,0.0785737197231123,0.07341011517275914,0.06845693362634968,0.07869140833904849,0.0733,0.0,245.6600901352028,0.28186625089056166,252,0.9265898848272409,,not reached within 252d
sv_jump,0.6,binary_student_t,0.15,fixed_T126,fixed,126,126.0,-0.94931043213624,0.7209764792126433,,1,10000,188,0.0188,9812,0.9812,0.016316898339641,0.021652661692298153,0.0348,0.03138280279392551,0.038574469290151986,0.035466775377089275,0.031985131053105145,0.039312012625983495,0.0348,0.0,0.0843,0.07901282509666104,0.08990643114871948,0.08591520587036282,0.08053102699886361,0.09162349137940257,0.0843,0.0,0.1994,0.1916850604604757,0.20734579935997502,0.20322054626987363,0.19537540232739306,0.21129798126047586,0.1994,0.0,229.2436812066857,0.5523004127298882,252,0.7967794537301264,,not reached within 252d
sv_jump,0.6,trailing_sharpe_252,0.05,fixed_T126,fixed,126,126.0,-1.9168222536984678,,not applicable: the statistic is not a log-odds,252,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.0114,0.009498871053053342,0.013676372154771826,0.0114,0.009498871053053342,0.013676372154771826,0.0114,0.0,0.0739,0.06893457150968865,0.07919267190180193,0.0739,0.06893457150968865,0.07919267190180193,0.0739,0.0,246.7015,0.21980011597835525,252,0.9261,,not reached within 252d
sv_jump,0.6,trailing_sharpe_252,0.15,fixed_T126,fixed,126,126.0,-1.3411290870871382,,not applicable: the statistic is not a log-odds,252,10000,0,0.0,10000,1.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.00038399837067659573,0.0,0.0,0.0445,0.04063039538203104,0.048719427133655326,0.0445,0.04063039538203104,0.048719427133655326,0.0445,0.0,0.2102,0.20232615643002175,0.2182964090256224,0.2102,0.20232615643002175,0.2182964090256224,0.2102,0.0,235.6566,0.3712023259095719,252,0.7898000000000001,,not reached within 252d
sv_jump,0.6,ewma_student_t,0.05,fixed_T126,fixed,126,126.0,-2.1445466525214805,0.8951580815065803,,1,10000,9,0.0009,9991,0.9991,0.00047357706058500574,0.0017097301130243718,0.0111,0.00922610769453467,0.013349365912312904,0.01110999899909919,0.009234425818801678,0.013361376200787483,0.0111,0.0,0.0353,0.03185787941401479,0.03909900867169202,0.035331798618756884,0.03188662586085949,0.03913415638418969,0.035300000000000005,6.938893903907228e-18,0.1037,0.09787602678976116,0.10982833031883711,0.1037934140726654,0.09796447206778912,0.10992691544260984,0.1037,0.0,242.0758682814533,0.3584128106192752,252,0.8962065859273346,,not reached within 252d
sv_jump,0.6,ewma_student_t,0.15,fixed_T126,fixed,126,126.0,-1.3839947296389092,0.7996318051115365,,1,10000,184,0.0184,9816,0.9816,0.01594490255979073,0.021224964670844962,0.0495,0.04541893986540119,0.05392704266657841,0.0504278728606357,0.04627209208715599,0.05493539308338859,0.0495,0.0,0.1141,0.10801625340456639,0.12048011653792179,0.11623879380603097,0.1100478769407183,0.12272996050261761,0.11410000000000001,1.3877787807814457e-17,0.2461,0.23775625540769219,0.2546387389649374,0.25071312143439284,0.24223756734722626,0.2593837143686864,0.2461,0.0,222.23125509372454,0.6269933033837732,252,0.7492868785656072,,not reached within 252d
sv_jump,0.6,ewma_trunc_student_t,0.05,fixed_T126,fixed,126,126.0,-2.220611134581728,0.902085188958698,,1,10000,9,0.0009,9991,0.9991,0.00047357706058500574,0.0017097301130243718,0.0118,0.009863119376493548,0.014111816632635079,0.01181062956660995,0.009872012107610158,0.014124512480484045,0.0118,0.0,0.0383,0.034712283854238454,0.0422423002412443,0.03833450105094585,0.03474360845443983,0.04228027051277382,0.0383,0.0,0.1108,0.1047967986193505,0.11710210571238415,0.11089980982884597,0.10489150970889141,0.11720720671063012,0.11080000000000001,1.3877787807814457e-17,241.19927935141627,0.37209620173611896,252,0.889100190171154,,not reached within 252d
sv_jump,0.6,ewma_trunc_student_t,0.15,fixed_T126,fixed,126,126.0,-1.4395109259367853,0.8083789040929044,,1,10000,167,0.0167,9833,0.9833,0.014367626563538568,0.019403546261557426,0.0513,0.047145842042160484,0.05579875809568468,0.05217126004271331,0.04794825358800715,0.05674403642518966,0.05129999999999999,6.938893903907228e-18,0.1183,0.11211613177503216,0.12477701258114235,0.12030916302247534,0.11402685927441432,0.12688801861005716,0.11829999999999999,1.3877787807814457e-17,0.2538,0.24536619446563931,0.26242288633208183,0.25811044442184483,0.24955684875300402,0.2668529643039708,0.2538,0.0,221.45804942540425,0.6330953677922638,252,0.7418895555781552,,not reached within 252d
sv_jump,0.6,binary_gaussian,0.05,fixed_T252,fixed,252,252.0,-1.445212380133021,0.8092605208710358,,1,10000,119,0.0119,9881,0.9881,0.009954278775904261,0.01422058043355023,0.0086,0.0069694684051106025,0.010607925193590355,0.008703572512903553,0.007053466396072372,0.010735535031338768,0.0086,0.0,0.0211,0.0184616240216039,0.02410616961783014,0.02135411395607732,0.018684245814614007,0.02439600596228186,0.021099999999999997,3.469446951953614e-18,0.0595,0.0550305022354411,0.06430780032912498,0.06021657726950713,0.055694780043060006,0.06508019280745293,0.0595,0.0,245.95213035117902,0.2945145063734739,252,0.9397834227304929,,not reached within 252d
sv_jump,0.6,binary_gaussian,0.15,fixed_T252,fixed,252,252.0,-0.9598978616537495,0.7231013548598084,,1,10000,604,0.0604,9396,0.9396,0.05589749864483998,0.06524011272265888,0.0259,0.022964183941872586,0.02919992331320296,0.02756492124308216,0.024442605974483993,0.031073379173436194,0.0259,0.0,0.0614,0.05686117117938984,0.06627567219136767,0.06534695615155385,0.060525392361802356,0.07052378162875995,0.061399999999999996,6.938893903907228e-18,0.1363,0.12971473045270238,0.14316458996212778,0.14506172839506173,0.13808609725756602,0.15232746671366934,0.1363,0.0,234.94018731375053,0.5059605171733603,252,0.8549382716049383,,not reached within 252d
sv_jump,0.6,binary_student_t,0.05,fixed_T252,fixed,252,252.0,-1.3945207950072174,0.801312981670325,,1,10000,112,0.0112,9888,0.9888,0.009316987490236137,0.013458409316937302,0.011,0.009135269953194405,0.013240280453327305,0.011124595469255663,0.009238833313368703,0.013390063414559698,0.011,0.0,0.0294,0.026265548213677284,0.032895871052803526,0.029733009708737865,0.026563512157423218,0.03326776003638461,0.029400000000000003,3.469446951953614e-18,0.079,0.07387342424238177,0.08444990238572792,0.0798948220064725,0.07471244854496992,0.08540348794816507,0.079,0.0,243.7180420711974,0.3415237964979243,252,0.9201051779935275,,not reached within 252d
sv_jump,0.6,binary_student_t,0.15,fixed_T252,fixed,252,252.0,-0.94931043213624,0.7209764792126433,,1,10000,655,0.0655,9345,0.9345,0.06081583891354745,0.07051785567057053,0.0312,0.02796836833270117,0.034791668539645194,0.033386837881219905,0.029932002087769683,0.037225138354303126,0.031200000000000002,3.469446951953614e-18,0.0698,0.06496924567872446,0.07496114651940568,0.07469234884965222,0.06953518737357485,0.08019902996090937,0.0698,0.0,0.1558,0.1488241923966553,0.16304015208171843,0.16672017121455324,0.15930045403506404,0.1744137791737046,0.1558,0.0,232.50090957731408,0.5387699459162578,252,0.8332798287854468,,not reached within 252d
sv_jump,0.6,trailing_sharpe_252,0.05,fixed_T252,fixed,252,252.0,-1.9168222536984678,,not applicable: the statistic is not a log-odds,252,10000,57,0.0057,9943,0.9943,0.004402415829723049,0.007377204959527834,0.0142,0.012060574139796656,0.016712518677152722,0.014281404002816052,0.012129782734848174,0.016808193205789856,0.0142,0.0,0.0307,0.027495050002468435,0.034265370868248615,0.0308759931610178,0.027652917447899113,0.03446141918634999,0.030699999999999998,3.469446951953614e-18,0.0897,0.08425578768255906,0.09545932138041816,0.09021422106004225,0.08474020191543873,0.09600475780505606,0.0897,0.0,242.94719903449663,0.36076346575884843,252,0.9097857789399577,,not reached within 252d
sv_jump,0.6,trailing_sharpe_252,0.15,fixed_T252,fixed,252,252.0,-1.3411290870871382,,not applicable: the statistic is not a log-odds,252,10000,228,0.0228,9772,0.9772,0.020052523375582592,0.025913964669391148,0.0477,0.0436935891355785,0.052053775790535536,0.04881293491608678,0.04471514101811441,0.05326532059794814,0.0477,0.0,0.1001,0.09437018178714811,0.10613694010971901,0.10243553008595989,0.09657896814603091,0.10860454135235943,0.1001,0.0,0.2423,0.2340020327841552,0.2507958799760915,0.2479533360622186,0.23949171478231096,0.2566130429769002,0.2423,0.0,224.38354482194023,0.6114480182798283,252,0.7520466639377814,,not reached within 252d
sv_jump,0.6,ewma_student_t,0.05,fixed_T252,fixed,252,252.0,-2.1445466525214805,0.8951580815065803,,1,10000,119,0.0119,9881,0.9881,0.009954278775904261,0.01422058043355023,0.0135,0.011417697708664352,0.015955932706003973,0.01366258475862767,0.011555339095988503,0.01614783246842065,0.0135,0.0,0.0375,0.03395047130606028,0.04140472718681556,0.0379516243295213,0.0343600713472269,0.04190230088819292,0.0375,0.0,0.1018,0.09602543417296856,0.10788038212943828,0.10302600951320716,0.09718554053270313,0.10917502350046614,0.10179999999999999,1.3877787807814457e-17,241.30816718955572,0.3820565111919729,252,0.8969739904867928,,not reached within 252d
sv_jump,0.6,ewma_student_t,0.15,fixed_T252,fixed,252,252.0,-1.3839947296389092,0.7996318051115365,,1,10000,676,0.0676,9324,0.9324,0.06284353350164895,0.07268854828931215,0.0383,0.034712283854238454,0.0422423002412443,0.041076791076791075,0.03723374367616276,0.045297832596792466,0.0383,0.0,0.0933,0.0877545255204817,0.09915781875422662,0.10006435006435006,0.09413702894861904,0.1063210799370669,0.0933,0.0,0.1975,0.18981392682708734,0.20541839218717198,0.21181896181896182,0.20364491497091547,0.22023037024652564,0.1975,0.0,226.75740025740026,0.6011578975004511,252,0.7881810381810381,,not reached within 252d
sv_jump,0.6,ewma_trunc_student_t,0.05,fixed_T252,fixed,252,252.0,-2.220611134581728,0.902085188958698,,1,10000,118,0.0118,9882,0.9882,0.009863119376493548,0.014111816632635079,0.0135,0.011417697708664352,0.015955932706003973,0.01366120218579235,0.011554168620676437,0.016146200635838156,0.0135,0.0,0.0395,0.03585582726190139,0.04349783523749174,0.03997166565472576,0.03628475892638593,0.044016089729484925,0.0395,0.0,0.108,0.1020664887746424,0.11423456594796803,0.1092896174863388,0.10328922888932024,0.11559365203023922,0.108,0.0,240.64895770087026,0.39309810848836185,252,0.8907103825136612,,not reached within 252d
sv_jump,0.6,ewma_trunc_student_t,0.15,fixed_T252,fixed,252,252.0,-1.4395109259367853,0.8083789040929044,,1,10000,662,0.0662,9338,0.9338,0.061491582009754686,0.07124157497664432,0.0398,0.03614186338857826,0.04381156871179247,0.04262154636967231,0.03870904233604466,0.04691020761017155,0.0398,0.0,0.0945,0.08892135081695003,0.10039007186166869,0.10119940029985007,0.0952454038811654,0.10748137832433893,0.09449999999999999,1.3877787807814457e-17,0.2025,0.1947385562089654,0.21048992282158718,0.216855857785393,0.208614711777716,0.22532986721029508,0.20249999999999999,2.7755575615628914e-17,226.29781537802526,0.6040698644629945,252,0.783144142214607,,not reached within 252d
sv_jump,0.6,binary_gaussian,0.05,random_uniform,random_uniform,,125.9072,-1.445212380133021,0.8092605208710358,,1,10000,38,0.0038,9962,0.9962,0.002769903124779159,0.005211176858280293,0.0057,0.004402415829723049,0.007377204959527834,0.005721742621963461,0.00441921840288981,0.007405318371814097,0.005699999999999999,8.673617379884035e-19,0.0152,0.012981435254342082,0.017790889565865945,0.015257980325235896,0.01303100439547424,0.01785865606046507,0.0152,0.0,0.049,0.044939516707863926,0.053406849822486356,0.04918691025898414,0.04511128898861352,0.053610074670037026,0.049,0.0,247.32513551495683,0.25255576326838036,252,0.9508130897410159,,not reached within 252d
sv_jump,0.6,binary_gaussian,0.15,random_uniform,random_uniform,,125.9072,-0.9598978616537495,0.7231013548598084,,1,10000,238,0.0238,9762,0.9762,0.0209903548907143,0.026975365157518093,0.0237,0.02089650843373186,0.02686928841417466,0.02427781192378611,0.021406671790521446,0.027523209043157113,0.0237,0.0,0.059,0.05454896638249439,0.06378972018044235,0.060438434746978076,0.05588197328869323,0.06534070514742103,0.059,0.0,0.1495,0.14264578525871854,0.15662339759912572,0.15314484736734277,0.14613750237942802,0.1604250679269535,0.1495,0.0,235.49098545380045,0.4780900055391625,252,0.8468551526326572,,not reached within 252d
sv_jump,0.6,binary_student_t,0.05,random_uniform,random_uniform,,125.9072,-1.3945207950072174,0.801312981670325,,1,10000,31,0.0031,9969,0.9969,0.002184864524503692,0.004396753056274708,0.0065,0.005103414629831768,0.00827559176202603,0.006520212659243655,0.005119294246072844,0.008301300012177912,0.0065,0.0,0.0194,0.016875471300350647,0.022293627933543694,0.019460327013742604,0.016928010897756883,0.022362843212244195,0.0194,0.0,0.0694,0.06458264430323601,0.07454805509359066,0.06961580900792456,0.06478397443338461,0.07477920468340062,0.0694,0.0,245.80389206540275,0.2813507200534772,252,0.9303841909920755,,not reached within 252d
sv_jump,0.6,binary_student_t,0.15,random_uniform,random_uniform,,125.9072,-0.94931043213624,0.7209764792126433,,1,10000,245,0.0245,9755,0.9755,0.02164766048220529,0.02771752196830815,0.0262,0.02324661275726247,0.029517264098790668,0.026858021527421835,0.023831311192503944,0.03025722596101193,0.0262,0.0,0.0747,0.06970884029045543,0.0800177887236421,0.07657611481291646,0.07146426334377666,0.08202131843774156,0.0747,0.0,0.1883,0.18075771921375197,0.19608166537052782,0.193029215786776,0.18531862102332383,0.20098148178378336,0.1883,0.0,231.2171194259354,0.5192287354944614,252,0.806970784213224,,not reached within 252d
sv_jump,0.6,trailing_sharpe_252,0.05,random_uniform,random_uniform,,125.9072,-1.9168222536984678,,not applicable: the statistic is not a log-odds,252,10000,2,0.0002,9998,0.9998,5.484892732085772e-05,0.0007289958440074673,0.0043,0.003194074401536842,0.005786621583151935,0.004300860172034407,0.003194713646546396,0.005787778146648577,0.0043,0.0,0.0144,0.012244521370558361,0.016928417847042746,0.014402880576115223,0.012246973224001931,0.01693179950722519,0.0144,0.0,0.0722,0.06728983400095158,0.07743871500499931,0.07221444288857772,0.06730332893790726,0.07745416044859292,0.0722,0.0,246.68843768753752,0.24606217608242908,252,0.9277855571114223,,not reached within 252d
sv_jump,0.6,trailing_sharpe_252,0.15,random_uniform,random_uniform,,125.9072,-1.3411290870871382,,not applicable: the statistic is not a log-odds,252,10000,2,0.0002,9998,0.9998,5.484892732085772e-05,0.0007289958440074673,0.0128,0.010776367996168327,0.015197800016218947,0.01280256051210242,0.010778525718881495,0.015200836170677167,0.0128,0.0,0.0462,0.04225704225860869,0.050491474662617365,0.04620924184836967,0.04226551201859552,0.05050155119079221,0.0462,0.0,0.2017,0.19395048740336635,0.20967860602457927,0.2017403480696139,0.19398946901745698,0.2097203353665841,0.2017,0.0,235.60212042408483,0.4220286432836704,252,0.7982596519303861,,not reached within 252d
sv_jump,0.6,ewma_student_t,0.05,random_uniform,random_uniform,,125.9072,-2.1445466525214805,0.8951580815065803,,1,10000,26,0.0026,9974,0.9974,0.0017749883701664527,0.0038070132089826243,0.0105,0.008681732235914952,0.012694202168977434,0.010527371165029076,0.008704382433724057,0.012727252825588693,0.0105,0.0,0.0321,0.028820922446793868,0.03573842322848528,0.032183677561660316,0.02889617269763551,0.03583140004303497,0.0321,0.0,0.1016,0.09583067183565595,0.10767529806609914,0.10186484860637658,0.09608125927926918,0.10795500119076994,0.1016,0.0,242.35783035893323,0.3524583514061599,252,0.8981351513936234,,not reached within 252d
sv_jump,0.6,ewma_student_t,0.15,random_uniform,random_uniform,,125.9072,-1.3839947296389092,0.7996318051115365,,1,10000,237,0.0237,9763,0.9763,0.02089650843373186,0.02686928841417466,0.0413,0.03757291371455923,0.04537936639069948,0.04230257093106627,0.038486735603394905,0.046478446059428365,0.041299999999999996,6.938893903907228e-18,0.1035,0.09768119795083596,0.10962331275711057,0.10601249615896753,0.10006007545049378,0.11227484035258323,0.1035,0.0,0.2439,0.235582649376801,0.2524140345886595,0.24982075181808872,0.24133304390076457,0.2585052589327244,0.2439,0.0,223.9807436238861,0.5969352799285609,252,0.7501792481819113,,not reached within 252d
sv_jump,0.6,ewma_trunc_student_t,0.05,random_uniform,random_uniform,,125.9072,-2.220611134581728,0.902085188958698,,1,10000,27,0.0027,9973,0.9973,0.0018563306257756154,0.003925594153699328,0.0105,0.008681732235914952,0.012694202168977434,0.010528426752231024,0.008705255955652205,0.012728527441961405,0.0105,0.0,0.0358,0.03233315015352837,0.039623353933807774,0.03589692168855911,0.03242083549526969,0.039730402127562355,0.0358,0.0,0.1091,0.10313895989083074,0.11536125003536421,0.10939536749222901,0.10341909634976611,0.11567243355403471,0.10909999999999999,1.3877787807814457e-17,241.5121828938133,0.36722899178318774,252,0.890604632507771,,not reached within 252d
