scenario,replicate,version,A,rho,sigma_used,true_A,true_rho,sigma_true,sigma_hat,sigma_hat_error,eval_loss,eval_rv21_component,eval_acf_component,eval_loss_mc_se,energy_score,selected_A,selected_rho,training_loss,training_loss_mc_se,n_within_one_mc_se,on_grid_boundary,true_screen_rank,true_would_be_finalist,selected_is_true,gap_rv21_q10,real_rv21_q10,gap_rv21_q50,real_rv21_q50,gap_rv21_q90,real_rv21_q90,gap_acf_absret_lag1,real_acf_absret_lag1,gap_acf_absret_lag5,real_acf_absret_lag5,gap_acf_absret_lag10,real_acf_absret_lag10,gap_acf_absret_lag21,real_acf_absret_lag21,gap_acf_absret_lag63,real_acf_absret_lag63,heldout_tail_below_m3_count_sim_median,heldout_tail_below_m3_count_real,heldout_tail_below_m3_count_inside,heldout_tail_above_p3_count_sim_median,heldout_tail_above_p3_count_real,heldout_tail_above_p3_count_inside,heldout_acf_sqret_lag1_sim_median,heldout_acf_sqret_lag1_real,heldout_acf_sqret_lag1_inside,heldout_acf_sqret_lag5_sim_median,heldout_acf_sqret_lag5_real,heldout_acf_sqret_lag5_inside,heldout_acf_sqret_lag21_sim_median,heldout_acf_sqret_lag21_real,heldout_acf_sqret_lag21_inside
A1.0_rho0.98,5,true_shape,1.0,0.98,0.1986954232826009,1.0,0.98,0.192,0.1986954232826009,0.006695423282600893,0.33911550257557466,0.166326138365412,0.5119048667857373,0.014725920318292635,1.2361395417345322,0.6,0.96,0.06082864151063536,0.002540772118225063,1,True,15,False,False,0.006005416435442029,0.07865311232556757,-0.00830190405635231,0.163817471051058,0.02206770189251339,0.2637334298435803,0.07574617052232815,0.1671792164934199,0.027279496855027063,0.1909174576253327,0.014641863333806182,0.17860130608385466,0.0553437312005093,0.08688789747421026,-0.0005273646820725605,0.03999089423139881,9.0,5.0,True,9.0,8.0,True,0.19205568606499662,0.07073760718717931,False,0.16669381598370495,0.13499930075719332,True,0.09667732713516014,0.023404703268105984,True
A1.0_rho0.98,5,true_everything,1.0,0.98,0.192,1.0,0.98,0.192,0.1986954232826009,0.006695423282600893,0.3306330851688109,0.14936130355188415,0.5119048667857377,0.014523085775477087,1.2279945581350011,0.6,0.96,0.06082864151063536,0.002540772118225063,1,True,15,False,False,0.0031526849775512372,0.07865311232556757,-0.013542299284692777,0.163817471051058,0.012437084739858106,0.2637334298435803,0.07574617052232821,0.1671792164934199,0.02727949685502709,0.1909174576253327,0.014641863333806238,0.17860130608385466,0.05534373120050927,0.08688789747421026,-0.0005273646820725744,0.03999089423139881,9.0,5.0,True,9.0,8.0,True,0.19205568606499662,0.07073760718717931,False,0.16669381598370497,0.13499930075719332,True,0.09667732713516013,0.023404703268105984,True
A1.0_rho0.98,6,fixed_baseline,1.0,0.98,0.17779157526516753,1.0,0.98,0.192,0.17779157526516753,-0.01420842473483247,0.30170716197044983,0.06614444036985027,0.5372698835710494,0.011029391273531655,1.2999894273763941,0.8,0.96,0.17636860059044362,0.004599377788934128,1,False,15,False,False,-0.0009169952960146471,0.07626864199036447,-0.002488183900100277,0.14226671028699056,-0.019781499311824047,0.2752754997101902,0.04048230414596196,0.2032003164591293,0.057632743093257416,0.160563547594678,0.00010792851128593739,0.1907851337328519,-0.025948356717227394,0.16819103005148706,0.059879949764014936,-0.020449548181648063,9.0,8.0,True,9.0,11.0,True,0.1916292612111239,0.1168943393520913,True,0.16541529142355033,0.07609725143871066,True,0.09542210347340097,0.10791359147341308,True
A1.0_rho0.98,6,selected,0.8,0.96,0.17779157526516753,1.0,0.98,0.192,0.17779157526516753,-0.01420842473483247,0.7576029343795457,0.6505658405471696,0.8646400282119219,0.0143877997142227,1.7565409404061418,0.8,0.96,0.17636860059044362,0.004599377788934128,1,False,15,False,False,0.017380408714555082,0.07626864199036447,0.01044637557274658,0.14226671028699056,-0.025699732738614478,0.2752754997101902,-0.019038287597350156,0.2032003164591293,-0.007670494680662665,0.160563547594678,-0.07069181795491677,0.1907851337328519,-0.09763504559535774,0.16819103005148706,0.024268725798485172,-0.020449548181648063,7.0,8.0,True,7.0,11.0,True,0.15901814505249967,0.1168943393520913,True,0.12557654201023044,0.07609725143871066,True,0.05066086204493428,0.10791359147341308,True
A1.0_rho0.98,6,true_shape,1.0,0.98,0.17779157526516753,1.0,0.98,0.192,0.17779157526516753,-0.01420842473483247,0.30170716197044983,0.06614444036985027,0.5372698835710494,0.011029391273531655,1.2999894273763941,0.8,0.96,0.17636860059044362,0.004599377788934128,1,False,15,False,False,-0.0009169952960146471,0.07626864199036447,-0.002488183900100277,0.14226671028699056,-0.019781499311824047,0.2752754997101902,0.04048230414596196,0.2032003164591293,0.057632743093257416,0.160563547594678,0.00010792851128593739,0.1907851337328519,-0.025948356717227394,0.16819103005148706,0.059879949764014936,-0.020449548181648063,9.0,8.0,True,9.0,11.0,True,0.1916292612111239,0.1168943393520913,True,0.16541529142355033,0.07609725143871066,True,0.09542210347340097,0.10791359147341308,True
A1.0_rho0.98,6,true_everything,1.0,0.98,0.192,1.0,0.98,0.192,0.17779157526516753,-0.01420842473483247,0.3197023205597429,0.10213475754843654,0.5372698835710493,0.011207979942870353,1.3074126533455115,0.8,0.96,0.17636860059044362,0.004599377788934128,1,False,15,False,False,0.005104820974557042,0.07626864199036447,0.008682382920919551,0.14226671028699056,0.0006366069423515142,0.2752754997101902,0.04048230414596199,0.2032003164591293,0.05763274309325739,0.160563547594678,0.00010792851128590963,0.1907851337328519,-0.025948356717227394,0.16819103005148706,0.05987994976401493,-0.020449548181648063,9.0,8.0,True,9.0,11.0,True,0.19162926121112384,0.1168943393520913,True,0.16541529142355038,0.07609725143871066,True,0.095422103473401,0.10791359147341308,True
A1.0_rho0.98,7,fixed_baseline,1.0,0.98,0.18662978353277698,1.0,0.98,0.192,0.18662978353277698,-0.005370216467223021,0.8896281599790319,1.4735386664046553,0.30571765355340846,0.02360074383459489,1.7001977889896986,1.0,0.96,0.19191774942254786,0.007366556294350586,2,False,2,True,False,0.019176309281327485,0.060259884956054714,0.018505769065439104,0.1271755696058244,0.045521208677688274,0.22446266932527914,-0.016761805822821496,0.2576711405635462,0.060735040736460494,0.15618771161207892,-0.000619993209959091,0.19329767640198414,-0.01898367524110775,0.1632625564069118,-0.0340324713810686,0.07650410230711596,9.0,9.0,True,9.0,10.0,True,0.1916678202987745,0.2177293731697739,True,0.1686810084999308,0.10635587015563089,True,0.09864771326650848,0.1867663015506695,True
A1.0_rho0.98,7,selected,1.0,0.96,0.18662978353277698,1.0,0.98,0.192,0.18662978353277698,-0.005370216467223021,1.3391147365229985,1.866697702105327,0.8115317709406702,0.02118119372485512,2.2161566847532037,1.0,0.96,0.19191774942254786,0.007366556294350586,2,False,2,True,False,0.022685122483308458,0.060259884956054714,0.022134909350992354,0.1271755696058244,0.04591405982086416,0.22446266932527914,-0.010750557082843393,0.2576711405635462,0.046797569220253465,0.15618771161207892,-0.033393413126942495,0.19329767640198414,-0.0712758616612594,0.1632625564069118,-0.07057354551441337,0.07650410230711596,9.0,9.0,True,9.0,10.0,True,0.19696920363929965,0.2177293731697739,True,0.1516765117464517,0.10635587015563089,True,0.05605417585349125,0.1867663015506695,False
A1.0_rho0.98,7,true_shape,1.0,0.98,0.18662978353277698,1.0,0.98,0.192,0.18662978353277698,-0.005370216467223021,0.8896281599790319,1.4735386664046553,0.30571765355340846,0.02360074383459489,1.7001977889896986,1.0,0.96,0.19191774942254786,0.007366556294350586,2,False,2,True,False,0.019176309281327485,0.060259884956054714,0.018505769065439104,0.1271755696058244,0.045521208677688274,0.22446266932527914,-0.016761805822821496,0.2576711405635462,0.060735040736460494,0.15618771161207892,-0.000619993209959091,0.19329767640198414,-0.01898367524110775,0.1632625564069118,-0.0340324713810686,0.07650410230711596,9.0,9.0,True,9.0,10.0,True,0.1916678202987745,0.2177293731697739,True,0.1686810084999308,0.10635587015563089,True,0.09864771326650848,0.1867663015506695,True
A1.0_rho0.98,7,true_everything,1.0,0.98,0.192,1.0,0.98,0.192,0.18662978353277698,-0.005370216467223021,1.104526216539647,1.9033347795258857,0.30571765355340846,0.026999367343845546,1.867035316889432,1.0,0.96,0.19191774942254786,0.007366556294350586,2,False,2,True,False,0.021462062124802207,0.060259884956054714,0.022697706220861646,0.1271755696058244,0.053289914401346894,0.22446266932527914,-0.016761805822821496,0.2576711405635462,0.060735040736460494,0.15618771161207892,-0.000619993209959091,0.19329767640198414,-0.01898367524110775,0.1632625564069118,-0.0340324713810686,0.07650410230711596,9.0,9.0,True,9.0,10.0,True,0.1916678202987745,0.2177293731697739,True,0.16868100849993078,0.10635587015563089,True,0.09864771326650845,0.1867663015506695,True
A1.0_rho0.98,8,fixed_baseline,1.0,0.98,0.20187886791682222,1.0,0.98,0.192,0.20187886791682222,0.009878867916822215,1.9129119531218226,3.028606592051012,0.7972173141926329,0.04366339981090181,2.548671477645157,1.0,0.94,0.2476892803149513,0.006548021229482975,1,False,10,False,False,0.01489082183834621,0.07050688360291804,0.042653056205385315,0.11479455097490185,0.08022827663206106,0.2111850629049698,-0.03991102700893723,0.28516135725181896,-0.03504656928992586,0.25781700339314245,0.002490614879487152,0.19102714053506642,-0.07148372720272872,0.21463280862648026,-0.0735034384558303,0.1150255249750558,9.0,7.0,True,9.0,11.0,True,0.19251604101278946,0.2383743362944411,True,0.16980341833768667,0.18132797631909234,True,0.09573838718037787,0.16393689004667,True
A1.0_rho0.98,8,selected,1.0,0.94,0.20187886791682222,1.0,0.98,0.192,0.20187886791682222,0.009878867916822215,3.4127298166641546,3.9003120929880537,2.925147540340255,0.03555239799766732,4.071926258907505,1.0,0.94,0.2476892803149513,0.006548021229482975,1,False,10,False,False,0.02246749675468776,0.07050688360291804,0.04981844103298902,0.11479455097490185,0.07914068082689496,0.2111850629049698,-0.03594555986948034,0.28516135725181896,-0.0713333391228177,0.25781700339314245,-0.0614312028880688,0.19102714053506642,-0.15838497068351218,0.21463280862648026,-0.11985584695679047,0.1150255249750558,9.0,7.0,True,9.0,11.0,True,0.19543728450824893,0.2383743362944411,True,0.13370353658180084,0.18132797631909234,True,0.0306982066285263,0.16393689004667,False
A1.0_rho0.98,8,true_shape,1.0,0.98,0.20187886791682222,1.0,0.98,0.192,0.20187886791682222,0.009878867916822215,1.9129119531218226,3.028606592051012,0.7972173141926329,0.04366339981090181,2.548671477645157,1.0,0.94,0.2476892803149513,0.006548021229482975,1,False,10,False,False,0.01489082183834621,0.07050688360291804,0.042653056205385315,0.11479455097490185,0.08022827663206106,0.2111850629049698,-0.03991102700893723,0.28516135725181896,-0.03504656928992586,0.25781700339314245,0.002490614879487152,0.19102714053506642,-0.07148372720272872,0.21463280862648026,-0.0735034384558303,0.1150255249750558,9.0,7.0,True,9.0,11.0,True,0.19251604101278946,0.2383743362944411,True,0.16980341833768667,0.18132797631909234,True,0.09573838718037787,0.16393689004667,True
A1.0_rho0.98,8,true_everything,1.0,0.98,0.192,1.0,0.98,0.192,0.20187886791682222,0.009878867916822215,1.4403828217317898,2.0835483292709474,0.7972173141926324,0.03674916814030476,2.225333435063206,1.0,0.94,0.2476892803149513,0.006548021229482975,1,False,10,False,False,0.010711916630687074,0.07050688360291804,0.03494841563946624,0.11479455097490185,0.06596807238090324,0.2111850629049698,-0.0399110270089372,0.28516135725181896,-0.03504656928992583,0.25781700339314245,0.002490614879487152,0.19102714053506642,-0.07148372720272872,0.21463280862648026,-0.07350343845583028,0.1150255249750558,9.0,7.0,True,9.0,11.0,True,0.19251604101278946,0.2383743362944411,True,0.16980341833768667,0.18132797631909234,True,0.09573838718037786,0.16393689004667,True
A1.0_rho0.98,9,fixed_baseline,1.0,0.98,0.14992666124824428,1.0,0.98,0.192,0.14992666124824428,-0.04207333875175573,0.6959347694553938,1.2453596829939293,0.14650985591685822,0.0251596983740903,1.4814096658813831,1.0,0.96,0.15153390506900888,0.007116277193614698,1,False,2,True,False,-0.016405717422617525,0.0796401960143933,-0.025308032847007736,0.1421246855190333,-0.02308396070566382,0.2402398005444848,0.006698053861995484,0.2368068013673342,0.038780914213180834,0.18299442240743494,-0.009088449583275038,0.20017293446782608,-0.021774589797106225,0.1630745607516151,-0.021665857312336285,0.06627608803093747,9.0,11.0,True,9.0,9.0,True,0.1922144093668255,0.2797112293758782,True,0.16809928291011011,0.16329580507992422,True,0.09433649763691279,0.1237545142339103,True
A1.0_rho0.98,9,selected,1.0,0.96,0.14992666124824428,1.0,0.98,0.192,0.14992666124824428,-0.04207333875175573,0.7989725260695404,0.9067802112570901,0.6911648408819906,0.016235765311175866,1.724034248058953,1.0,0.96,0.15153390506900888,0.007116277193614698,1,False,2,True,False,-0.013430601283359059,0.0796401960143933,-0.022447256625259898,0.1421246855190333,-0.02266415015233053,0.2402398005444848,0.012369252917991874,0.2368068013673342,0.023073559958235818,0.18299442240743494,-0.042048855694961806,0.20017293446782608,-0.07158354921059905,0.1630745607516151,-0.05859972562150116,0.06627608803093747,9.0,11.0,True,9.0,9.0,True,0.1958274903235768,0.2797112293758782,True,0.15154360580966952,0.16329580507992422,True,0.054223132007995806,0.1237545142339103,True
A1.0_rho0.98,9,true_shape,1.0,0.98,0.14992666124824428,1.0,0.98,0.192,0.14992666124824428,-0.04207333875175573,0.6959347694553938,1.2453596829939293,0.14650985591685822,0.0251596983740903,1.4814096658813831,1.0,0.96,0.15153390506900888,0.007116277193614698,1,False,2,True,False,-0.016405717422617525,0.0796401960143933,-0.025308032847007736,0.1421246855190333,-0.02308396070566382,0.2402398005444848,0.006698053861995484,0.2368068013673342,0.038780914213180834,0.18299442240743494,-0.009088449583275038,0.20017293446782608,-0.021774589797106225,0.1630745607516151,-0.021665857312336285,0.06627608803093747,9.0,11.0,True,9.0,9.0,True,0.1922144093668255,0.2797112293758782,True,0.16809928291011011,0.16329580507992422,True,0.09433649763691279,0.1237545142339103,True
A1.0_rho0.98,9,true_everything,1.0,0.98,0.192,1.0,0.98,0.192,0.14992666124824428,-0.04207333875175573,0.20773236987512578,0.26895488383339333,0.14650985591685822,0.011545719552940382,1.0722467510405882,1.0,0.96,0.15153390506900888,0.007116277193614698,1,False,2,True,False,0.0013395295963717774,0.0796401960143933,0.007473772328913719,0.1421246855190333,0.03785564226683763,0.2402398005444848,0.006698053861995512,0.2368068013673342,0.038780914213180834,0.18299442240743494,-0.009088449583275038,0.20017293446782608,-0.021774589797106225,0.1630745607516151,-0.021665857312336292,0.06627608803093747,9.0,11.0,True,9.0,9.0,True,0.19221440936682543,0.2797112293758782,True,0.16809928291011011,0.16329580507992422,True,0.0943364976369128,0.1237545142339103,True
A1.0_rho0.98,10,fixed_baseline,1.0,0.98,0.1845129097290207,1.0,0.98,0.192,0.1845129097290207,-0.007487090270979296,0.8031245735938799,0.13033158389712743,1.4759175632906323,0.025982355484822355,1.9076226406965469,0.8,0.98,0.1625866490888792,0.00509201112283124,1,False,13,False,False,-0.0024236277702508052,0.08024710340894943,-0.0030491940603192547,0.1464947305921148,0.02586486379401831,0.23931063788182305,0.09978746953828169,0.14355785598482948,0.0732701312199574,0.14773770084465093,0.09210569459658231,0.09955191673283235,0.06394690479721762,0.08274034262455329,0.005322384020122882,0.03789453675068325,9.0,9.0,True,9.0,5.0,True,0.19300696079377158,0.10287541760377915,True,0.1697206260676773,0.103712692712617,True,0.09943773153274557,0.04130361954875554,True
A1.0_rho0.98,10,selected,0.8,0.98,0.1845129097290207,1.0,0.98,0.192,0.1845129097290207,-0.007487090270979296,0.3128054055897059,0.3954608172657122,0.23014999391369959,0.01149328407574788,1.145931584795056,0.8,0.98,0.1625866490888792,0.00509201112283124,1,False,13,False,False,0.013647856159567137,0.08024710340894943,0.00916647511288965,0.1464947305921148,0.019405415776484913,0.23931063788182305,0.035563821490026876,0.14355785598482948,0.01718020891392566,0.14773770084465093,0.04357798231456429,0.09955191673283235,0.02882953996508862,0.08274034262455329,-0.004574191656741229,0.03789453675068325,7.0,9.0,True,7.0,5.0,True,0.1553530402054391,0.10287541760377915,True,0.13874223188700816,0.103712692712617,True,0.08599288832532016,0.04130361954875554,True
A1.0_rho0.98,10,true_shape,1.0,0.98,0.1845129097290207,1.0,0.98,0.192,0.1845129097290207,-0.007487090270979296,0.8031245735938799,0.13033158389712743,1.4759175632906323,0.025982355484822355,1.9076226406965469,0.8,0.98,0.1625866490888792,0.00509201112283124,1,False,13,False,False,-0.0024236277702508052,0.08024710340894943,-0.0030491940603192547,0.1464947305921148,0.02586486379401831,0.23931063788182305,0.09978746953828169,0.14355785598482948,0.0732701312199574,0.14773770084465093,0.09210569459658231,0.09955191673283235,0.06394690479721762,0.08274034262455329,0.005322384020122882,0.03789453675068325,9.0,9.0,True,9.0,5.0,True,0.19300696079377158,0.10287541760377915,True,0.1697206260676773,0.103712692712617,True,0.09943773153274557,0.04130361954875554,True
A1.0_rho0.98,10,true_everything,1.0,0.98,0.192,1.0,0.98,0.192,0.1845129097290207,-0.007487090270979296,0.8499355137898058,0.22395346428897936,1.4759175632906323,0.02619496785720254,1.9484003705043738,0.8,0.98,0.1625866490888792,0.00509201112283124,1,False,13,False,False,0.0007342617680152069,0.08024710340894943,0.0027714809404701113,0.1464947305921148,0.03662504811724554,0.23931063788182305,0.09978746953828169,0.14355785598482948,0.0732701312199574,0.14773770084465093,0.09210569459658231,0.09955191673283235,0.06394690479721762,0.08274034262455329,0.005322384020122882,0.03789453675068325,9.0,9.0,True,9.0,5.0,True,0.1930069607937715,0.10287541760377915,True,0.1697206260676773,0.103712692712617,True,0.0994377315327456,0.04130361954875554,True
A1.0_rho0.98,11,fixed_baseline,1.0,0.98,0.172758863346539,1.0,0.98,0.192,0.172758863346539,-0.019241136653461,2.9019894193285225,4.719831175605994,1.084147663051051,0.0530978972837106,3.219295092072219,1.0,0.98,0.18153448401659542,0.008663687823847134,1,False,1,True,True,-0.03818944806500982,0.11134560883879399,-0.0595130310462868,0.19398456193434818,-0.07645989230089112,0.324445987070507,0.0779166228556486,0.16386151335872937,0.028838419900511336,0.18652653517229267,0.10752989902946528,0.08407161101793173,-0.0295832833901907,0.1708514957892666,0.03310104512274381,0.009810310948345361,9.0,6.0,True,9.0,7.0,True,0.1907437204583026,0.16924268895648203,True,0.1602608330527172,0.1644587571777965,True,0.09491390695233201,0.12289478339660109,True
A1.0_rho0.98,11,selected,1.0,0.98,0.172758863346539,1.0,0.98,0.192,0.172758863346539,-0.019241136653461,2.9019894193285225,4.719831175605994,1.084147663051051,0.0530978972837106,3.219295092072219,1.0,0.98,0.18153448401659542,0.008663687823847134,1,False,1,True,True,-0.03818944806500982,0.11134560883879399,-0.0595130310462868,0.19398456193434818,-0.07645989230089112,0.324445987070507,0.0779166228556486,0.16386151335872937,0.028838419900511336,0.18652653517229267,0.10752989902946528,0.08407161101793173,-0.0295832833901907,0.1708514957892666,0.03310104512274381,0.009810310948345361,9.0,6.0,True,9.0,7.0,True,0.1907437204583026,0.16924268895648203,True,0.1602608330527172,0.1644587571777965,True,0.09491390695233201,0.12289478339660109,True
A1.0_rho0.98,11,true_shape,1.0,0.98,0.172758863346539,1.0,0.98,0.192,0.172758863346539,-0.019241136653461,2.9019894193285225,4.719831175605994,1.084147663051051,0.0530978972837106,3.219295092072219,1.0,0.98,0.18153448401659542,0.008663687823847134,1,False,1,True,True,-0.03818944806500982,0.11134560883879399,-0.0595130310462868,0.19398456193434818,-0.07645989230089112,0.324445987070507,0.0779166228556486,0.16386151335872937,0.028838419900511336,0.18652653517229267,0.10752989902946528,0.08407161101793173,-0.0295832833901907,0.1708514957892666,0.03310104512274381,0.009810310948345361,9.0,6.0,True,9.0,7.0,True,0.1907437204583026,0.16924268895648203,True,0.1602608330527172,0.1644587571777965,True,0.09491390695233201,0.12289478339660109,True
A1.0_rho0.98,11,true_everything,1.0,0.98,0.192,1.0,0.98,0.192,0.172758863346539,-0.019241136653461,1.7376265644486137,2.391105465846177,1.0841476630510507,0.03940808929650089,2.495340174016224,1.0,0.98,0.18153448401659542,0.008663687823847134,1,False,1,True,True,-0.030041630585640272,0.11134560883879399,-0.044536172251915,0.19398456193434818,-0.04884027125691015,0.324445987070507,0.07791662285564857,0.16386151335872937,0.028838419900511336,0.18652653517229267,0.10752989902946528,0.08407161101793173,-0.0295832833901907,0.1708514957892666,0.03310104512274381,0.009810310948345361,9.0,6.0,True,9.0,7.0,True,0.19074372045830257,0.16924268895648203,True,0.16026083305271724,0.1644587571777965,True,0.09491390695233201,0.12289478339660109,True
A1.0_rho0.98,12,fixed_baseline,1.0,0.98,0.17471620976900376,1.0,0.98,0.192,0.17471620976900376,-0.017283790230996243,1.308498139340705,1.7484385197530683,0.8685577589283413,0.0351184477790781,2.2322893009276052,0.8,0.96,0.17644013272808004,0.004902366593384486,1,False,15,False,False,-0.03009427253954644,0.10514627314966896,-0.022705624347165554,0.15919790952215895,-0.03694711174715226,0.28776399451933654,-0.0586449786504461,0.2966267689462614,0.09334643543792229,0.12430197160658216,0.03595468427400911,0.15369669833938038,0.016096219591929986,0.1248062092092566,0.04958634715530543,-0.010792534953450972,9.0,9.0,True,9.0,8.0,True,0.19016915142292007,0.28834413917844737,True,0.1661895404853956,0.12881177499581048,True,0.09272612753997388,0.09792412338345817,True
A1.0_rho0.98,12,selected,0.8,0.96,0.17471620976900376,1.0,0.98,0.192,0.17471620976900376,-0.017283790230996243,0.7557382226841072,0.5116362783305033,0.9998401670377112,0.016546589379756383,1.7647164373847615,0.8,0.96,0.17644013272808004,0.004902366593384486,1,False,15,False,False,-0.012619184505369738,0.10514627314966896,-0.009074408875250961,0.15919790952215895,-0.043218225902482144,0.28776399451933654,-0.1156890527836108,0.2966267689462614,0.02785541963318569,0.12430197160658216,-0.03526048029379328,0.15369669833938038,-0.05624549355730171,0.1248062092092566,0.014635446448317537,-0.010792534953450972,7.0,9.0,True,7.0,8.0,True,0.15588465230744114,0.28834413917844737,True,0.12461885986580971,0.12881177499581048,True,0.04834390665445014,0.09792412338345817,True
A1.0_rho0.98,12,true_shape,1.0,0.98,0.17471620976900376,1.0,0.98,0.192,0.17471620976900376,-0.017283790230996243,1.308498139340705,1.7484385197530683,0.8685577589283413,0.0351184477790781,2.2322893009276052,0.8,0.96,0.17644013272808004,0.004902366593384486,1,False,15,False,False,-0.03009427253954644,0.10514627314966896,-0.022705624347165554,0.15919790952215895,-0.03694711174715226,0.28776399451933654,-0.0586449786504461,0.2966267689462614,0.09334643543792229,0.12430197160658216,0.03595468427400911,0.15369669833938038,0.016096219591929986,0.1248062092092566,0.04958634715530543,-0.010792534953450972,9.0,9.0,True,9.0,8.0,True,0.19016915142292007,0.28834413917844737,True,0.1661895404853956,0.12881177499581048,True,0.09272612753997388,0.09792412338345817,True
A1.0_rho0.98,12,true_everything,1.0,0.98,0.192,1.0,0.98,0.192,0.17471620976900376,-0.017283790230996243,0.7765204398683127,0.6844831208082844,0.8685577589283409,0.023550552022843875,1.854825947426379,0.8,0.96,0.17644013272808004,0.004902366593384486,1,False,15,False,False,-0.022669758027258236,0.10514627314966896,-0.009203133489374349,0.15919790952215895,-0.012135067152330259,0.28776399451933654,-0.0586449786504461,0.2966267689462614,0.09334643543792226,0.12430197160658216,0.03595468427400908,0.15369669833938038,0.016096219591929986,0.1248062092092566,0.04958634715530541,-0.010792534953450972,9.0,9.0,True,9.0,8.0,True,0.19016915142292004,0.28834413917844737,True,0.16618954048539564,0.12881177499581048,True,0.09272612753997388,0.09792412338345817,True
A1.0_rho0.98,13,fixed_baseline,1.0,0.98,0.18663160081138777,1.0,0.98,0.192,0.18663160081138777,-0.005368399188612233,0.5227757112993575,0.7323018201490977,0.31324960244961725,0.016508133304734808,1.3981016337192131,1.4,0.98,1.079585697854876,0.033479996961266245,1,False,13,False,False,-0.021549622840979332,0.10133552922731437,-0.0030774588669989222,0.14901896331233933,-0.025186031884521454,0.29313989837785936,-0.019466356973947913,0.2632476886806692,0.022531016232128276,0.19477604710716545,0.06618548537606556,0.12266313844752044,0.014504067551531857,0.12680669867894068,-0.02202921762575344,0.0634697105463947,9.0,10.0,True,9.0,4.0,True,0.1936279247490087,0.22021417754854958,True,0.16626250235561207,0.18091452961992477,True,0.09560338127357654,0.09247211564199433,True
A1.0_rho0.98,13,selected,1.4,0.98,0.18663160081138777,1.0,0.98,0.192,0.18663160081138777,-0.005368399188612233,4.1740819913405804,5.990795923829359,2.357368058851802,0.08397466143152084,3.9217390068862867,1.4,0.98,1.079585697854876,0.033479996961266245,1,False,13,False,False,-0.04968148763425096,0.10133552922731437,-0.03110220900785382,0.14901896331233933,-0.023507066435995427,0.29313989837785936,0.08789066597895273,0.2632476886806692,0.11614218643414564,0.19477604710716545,0.1434753558199329,0.12266313844752044,0.0676938788779099,0.12680669867894068,-0.010697710869051816,0.0634697105463947,12.0,10.0,True,12.0,4.0,False,0.24659287146821623,0.22021417754854958,True,0.20214170822873243,0.18091452961992477,True,0.10086354324668068,0.09247211564199433,True
A1.0_rho0.98,13,true_shape,1.0,0.98,0.18663160081138777,1.0,0.98,0.192,0.18663160081138777,-0.005368399188612233,0.5227757112993575,0.7323018201490977,0.31324960244961725,0.016508133304734808,1.3981016337192131,1.4,0.98,1.079585697854876,0.033479996961266245,1,False,13,False,False,-0.021549622840979332,0.10133552922731437,-0.0030774588669989222,0.14901896331233933,-0.025186031884521454,0.29313989837785936,-0.019466356973947913,0.2632476886806692,0.022531016232128276,0.19477604710716545,0.06618548537606556,0.12266313844752044,0.014504067551531857,0.12680669867894068,-0.02202921762575344,0.0634697105463947,9.0,10.0,True,9.0,4.0,True,0.1936279247490087,0.22021417754854958,True,0.16626250235561207,0.18091452961992477,True,0.09560338127357654,0.09247211564199433,True
A1.0_rho0.98,13,true_everything,1.0,0.98,0.192,1.0,0.98,0.192,0.18663160081138777,-0.005368399188612233,0.42488537261246934,0.5365211427753211,0.3132496024496175,0.013550943499241278,1.3125158768248997,1.4,0.98,1.079585697854876,0.033479996961266245,1,False,13,False,False,-0.019254606384790013,0.10133552922731437,0.0011205025213353315,0.14901896331233933,-0.01747842334869748,0.29313989837785936,-0.019466356973947885,0.2632476886806692,0.02253101623212833,0.19477604710716545,0.06618548537606558,0.12266313844752044,0.014504067551531885,0.12680669867894068,-0.02202921762575344,0.0634697105463947,9.0,10.0,True,9.0,4.0,True,0.19362792474900864,0.22021417754854958,True,0.16626250235561207,0.18091452961992477,True,0.09560338127357654,0.09247211564199433,True
A1.0_rho0.98,14,fixed_baseline,1.0,0.98,0.20701805642179796,1.0,0.98,0.192,0.20701805642179796,0.01501805642179796,0.5316371508738345,0.850621227306195,0.21265307444147377,0.021404823347724547,1.320621947795981,1.0,0.96,0.4552417903500594,0.007633407442390328,1,False,3,True,False,0.0032816406304649604,0.08443649202923538,0.020266292934598196,0.14133795996136617,0.06093161400767225,0.23589301869996773,0.004382294014808302,0.2362940794276482,0.026799842675163082,0.1904301227169893,0.02245215770270731,0.1660131630449132,0.05058894934358746,0.0922370728440981,-0.011937200790726077,0.05110459371942267,9.0,7.0,True,9.0,9.0,True,0.19473515479715647,0.2558670461550497,True,0.16669037566415779,0.13877412094940922,True,0.09502453799845728,0.08591451768506873,True
