object,model,period,statistic,real,sim_median,sim_p2.5,sim_p97.5,real_inside_sim_range,n_days,sigma_annual,comparison
nikkei225,stoch_vol,describe,tail_above_p2_count,25.0,34.0,25.0,43.0,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_above_p3_count,6.0,8.0,4.0,14.0,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_above_p5_count,2.0,1.0,0.0,3.0,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_below_m2_freq,0.027049180327868853,0.027868852459016394,0.020491803278688523,0.03524590163934426,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_below_m3_freq,0.010655737704918032,0.007377049180327869,0.003278688524590164,0.012295081967213115,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_below_m5_freq,0.000819672131147541,0.000819672131147541,0.0,0.002459016393442623,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_above_p2_freq,0.020491803278688523,0.027868852459016394,0.020491803278688523,0.03524590163934426,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_above_p3_freq,0.004918032786885246,0.006557377049180328,0.003278688524590164,0.011475409836065573,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_above_p5_freq,0.001639344262295082,0.000819672131147541,0.0,0.002459016393442623,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,acf_absret_lag1,0.27430379881071254,0.23990550062452143,0.13052787885127404,0.37209714626709167,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,acf_absret_lag5,0.13378487784597182,0.2195954611326706,0.10801045958619483,0.3591906942952646,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,acf_absret_lag10,0.16547349040976622,0.19074691290744716,0.08601114464060505,0.32801648656943416,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,acf_absret_lag21,0.08002434118798187,0.14365823052216142,0.040647933999684985,0.2776877304940739,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,acf_absret_lag63,0.035760971599255044,0.041652949848671586,-0.05274243234887097,0.16190255704292922,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,concentration_max_exceed_63d,10.0,7.0,3.0,16.0,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,leadlag_ret_vs_future_sq_lag1,-0.004518030853476046,0.000365922338364892,-0.10609865504696607,0.09912442920173913,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,leadlag_ret_vs_future_sq_lag5,-0.03543797173498181,-0.0005870995378247984,-0.1043858666059849,0.10266481780614319,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,leadlag_ret_vs_future_sq_lag21,-0.03183752929223066,-0.0005865600590440108,-0.08113668698530216,0.08424562677971831,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,sd_daily,0.011666025020918767,0.01133017119653584,0.00833077922337663,0.015760415669855744,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,rv21_q10,0.10009172035904043,0.07483378399542559,0.051319970295328594,0.10295091597917548,True,1220,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,sv_jump,describe,rv21_q50,0.15184382253518003,0.14124114523115733,0.105628844166085,0.18816707633637034,True,1220,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,sv_jump,describe,rv21_q90,0.24921844212728184,0.271590158119404,0.19969106248695245,0.3770594321017817,True,1220,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,sv_jump,describe,rv21_q10_over_own_sd,0.5404742156569373,0.41547140013683026,0.28919907388800054,0.5354071488513208,False,1220,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,sv_jump,describe,rv21_q50_over_own_sd,0.8199246710184069,0.7846869043160727,0.6228235131251342,0.8946861664756095,True,1220,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,sv_jump,describe,rv21_q90_over_own_sd,1.345727114618632,1.5006318914757233,1.3120885681727807,1.703685890643071,True,1220,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,sv_jump,describe,w1_vs_market_standardised,,0.06345615990045458,0.03634641804709434,0.1409821676548301,,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,w1_sim_vs_sim_reference,,0.06932856096172903,0.03521025907858928,0.1466691649938948,,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_below_m2_count,33.0,29.0,17.0,40.0,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_below_m3_count,13.0,8.0,3.9750000000000014,14.0,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_below_m5_count,1.0,2.0,0.0,5.0,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_above_p2_count,25.0,29.0,17.0,39.0,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_above_p3_count,6.0,8.0,3.0,14.0,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_above_p5_count,2.0,2.0,0.0,5.0,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_below_m2_freq,0.027049180327868853,0.023770491803278688,0.013934426229508197,0.03278688524590164,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_below_m3_freq,0.010655737704918032,0.006557377049180328,0.003258196721311477,0.011475409836065573,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_below_m5_freq,0.000819672131147541,0.001639344262295082,0.0,0.004098360655737705,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_above_p2_freq,0.020491803278688523,0.023770491803278688,0.013934426229508197,0.031967213114754096,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_above_p3_freq,0.004918032786885246,0.006557377049180328,0.002459016393442623,0.011475409836065573,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,tail_above_p5_freq,0.001639344262295082,0.001639344262295082,0.0,0.004098360655737705,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,acf_absret_lag1,0.27430379881071254,0.1798012638638476,0.07015500723231353,0.3300532326110047,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,acf_absret_lag5,0.13378487784597182,0.16236160955932816,0.055009161980295436,0.30149185456286787,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,acf_absret_lag10,0.16547349040976622,0.14186438464259649,0.043608814676934476,0.2789186306423703,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,acf_absret_lag21,0.08002434118798187,0.10590492380802072,0.017482621898073127,0.23607442155425687,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,acf_absret_lag63,0.035760971599255044,0.027867546597328118,-0.043942440152314056,0.14171727396876313,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,concentration_max_exceed_63d,10.0,6.0,2.0,15.0,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,leadlag_ret_vs_future_sq_lag1,-0.004518030853476046,-0.0004230324472280637,-0.07967730856140698,0.0804432518645001,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,leadlag_ret_vs_future_sq_lag5,-0.03543797173498181,-0.0006113639908284934,-0.08005045678361081,0.0696449431955105,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,leadlag_ret_vs_future_sq_lag21,-0.03183752929223066,0.0007750777818973495,-0.07069060187965077,0.07187747750806532,True,1220,0.18519240596404887,scale-free
nikkei225,sv_jump,describe,sd_daily,0.011666025020918767,0.011460842786367657,0.008732398371546308,0.015183527673234293,True,1220,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,rv21_q10,0.12428311077118231,0.1469237045078357,0.132866091567493,0.16094561131038437,False,490,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,gaussian,contrast,rv21_q50,0.17345273178431725,0.18240489706520077,0.1693824477572983,0.1945835131004674,True,490,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,gaussian,contrast,rv21_q90,0.22886734290342786,0.21994916041049767,0.20363712941928636,0.2379240107864173,True,490,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,gaussian,contrast,rv21_q10_over_own_sd,0.6761732899315365,0.7946031303456216,0.7294816656677062,0.8464902837673625,False,490,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,gaussian,contrast,rv21_q50_over_own_sd,0.9436849751383033,0.9849364969358106,0.9496536291962127,1.0143698272751593,False,490,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,gaussian,contrast,rv21_q90_over_own_sd,1.2451730830411665,1.1863171988628476,1.138026544645028,1.2525884554241786,True,490,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,gaussian,contrast,w1_vs_market_standardised,,0.06405776505955021,0.040558248454684497,0.09402981229718499,,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,w1_sim_vs_sim_reference,,0.050287932844537565,0.033322996107709994,0.08238483364986246,,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_below_m2_count,12.0,11.0,6.0,16.0,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_below_m3_count,0.0,0.0,0.0,3.0,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_below_m5_count,0.0,0.0,0.0,0.0,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_above_p2_count,14.0,11.0,6.0,16.0,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_above_p3_count,1.0,1.0,0.0,2.0,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_above_p5_count,0.0,0.0,0.0,0.0,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_below_m2_freq,0.024489795918367346,0.022448979591836733,0.012244897959183673,0.0326530612244898,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_below_m3_freq,0.0,0.0,0.0,0.006122448979591836,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_below_m5_freq,0.0,0.0,0.0,0.0,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_above_p2_freq,0.02857142857142857,0.022448979591836733,0.012244897959183673,0.0326530612244898,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_above_p3_freq,0.0020408163265306124,0.0020408163265306124,0.0,0.004081632653061225,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,tail_above_p5_freq,0.0,0.0,0.0,0.0,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,acf_absret_lag1,0.05631094219827001,-0.0040611289045144935,-0.0859248538338886,0.08727981223595832,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,acf_absret_lag5,-0.0033283591647711953,0.0005480597450785796,-0.0866122897858055,0.0870186110559589,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,acf_absret_lag10,0.06126994600612735,-0.00225802519102925,-0.09006502472536511,0.08446883210415909,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,acf_absret_lag21,0.03131652131546019,-0.0012519803466933862,-0.09479331391254014,0.08789513609401847,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,acf_absret_lag63,0.050493088777589366,-0.00393162156060871,-0.09520085536915543,0.09165167004976776,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,concentration_max_exceed_63d,1.0,1.0,0.0,2.0,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,leadlag_ret_vs_future_sq_lag1,-0.06832648583143967,-0.0011596889693741216,-0.09116264430783029,0.08694435373695451,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,leadlag_ret_vs_future_sq_lag5,0.04178142090844835,-0.0006708004173725875,-0.088305906832214,0.09089706978100912,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,leadlag_ret_vs_future_sq_lag21,-0.07563714677127113,-0.0008025994786693005,-0.08792935548117012,0.09389714774576557,True,490,0.18519240596404887,scale-free
nikkei225,gaussian,contrast,sd_daily,0.011578540877525046,0.011667379041386794,0.010949617086852007,0.012387736363355321,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,rv21_q10,0.12428311077118231,0.08121389671792016,0.04631205452307272,0.13371564867065353,True,490,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,stoch_vol,contrast,rv21_q50,0.17345273178431725,0.1416760197998988,0.09058431533890383,0.22348052367957827,True,490,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,stoch_vol,contrast,rv21_q90,0.22886734290342786,0.25218099052650883,0.15527571866104065,0.45501987216658124,True,490,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,stoch_vol,contrast,rv21_q10_over_own_sd,0.6761732899315365,0.4821241799483639,0.2759125234099753,0.6614999657856039,False,490,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,stoch_vol,contrast,rv21_q50_over_own_sd,0.9436849751383033,0.8444433789753246,0.6113127473855565,0.9795668837142102,True,490,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,stoch_vol,contrast,rv21_q90_over_own_sd,1.2451730830411665,1.4600978529924484,1.2546622528624554,1.782706881319085,False,490,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,stoch_vol,contrast,w1_vs_market_standardised,,0.10144112365846435,0.05247736967010458,0.21076696762205654,,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,w1_sim_vs_sim_reference,,0.07780606872739598,0.04380077325421162,0.17513685041933869,,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_below_m2_count,12.0,14.0,8.0,19.0,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_below_m3_count,0.0,3.0,0.0,7.0,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_below_m5_count,0.0,0.0,0.0,2.0,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_above_p2_count,14.0,13.0,8.0,19.0,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_above_p3_count,1.0,3.0,0.0,7.0,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_above_p5_count,0.0,0.0,0.0,2.0,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_below_m2_freq,0.024489795918367346,0.02857142857142857,0.0163265306122449,0.03877551020408163,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_below_m3_freq,0.0,0.006122448979591836,0.0,0.014285714285714285,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_below_m5_freq,0.0,0.0,0.0,0.004081632653061225,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_above_p2_freq,0.02857142857142857,0.026530612244897958,0.0163265306122449,0.03877551020408163,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_above_p3_freq,0.0020408163265306124,0.006122448979591836,0.0,0.014285714285714285,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,tail_above_p5_freq,0.0,0.0,0.0,0.004081632653061225,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,acf_absret_lag1,0.05631094219827001,0.20885426053213502,0.060746240228178955,0.3935458042176093,False,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,acf_absret_lag5,-0.0033283591647711953,0.1850050743568089,0.03367002249881792,0.3733530569405038,False,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,acf_absret_lag10,0.06126994600612735,0.15777795071999628,0.014852923560303908,0.3395743141348723,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,acf_absret_lag21,0.03131652131546019,0.10715876874852728,-0.029830583405537642,0.294723161511011,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,acf_absret_lag63,0.050493088777589366,0.012404658300530787,-0.10547866856601983,0.18297963359053004,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,concentration_max_exceed_63d,1.0,4.0,1.0,10.0,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag1,-0.06832648583143967,0.00032059404495907834,-0.14173252076654969,0.13985940023273796,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag5,0.04178142090844835,0.0014360054309505996,-0.12492597601705259,0.13539408979080467,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag21,-0.07563714677127113,0.002310455930454464,-0.10808284902918083,0.11877958960999387,True,490,0.18519240596404887,scale-free
nikkei225,stoch_vol,contrast,sd_daily,0.011578540877525046,0.010866192501317783,0.007066951954576867,0.017451371821556167,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,rv21_q10,0.12428311077118231,0.07714300754316178,0.043709895666682194,0.12657091536115153,True,490,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,sv_jump,contrast,rv21_q50,0.17345273178431725,0.14010983774111915,0.09143951326492125,0.21955008550505944,True,490,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,sv_jump,contrast,rv21_q90,0.22886734290342786,0.25910490796774394,0.16455819957359039,0.4319585087315618,True,490,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,sv_jump,contrast,rv21_q10_over_own_sd,0.6761732899315365,0.4434304524526989,0.2632404763595694,0.6223643952798961,False,490,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,sv_jump,contrast,rv21_q50_over_own_sd,0.9436849751383033,0.8094007278187235,0.5898790580196168,0.9558411624799247,True,490,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,sv_jump,contrast,rv21_q90_over_own_sd,1.2451730830411665,1.478664461918492,1.2293098669325841,1.8135019897252405,True,490,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,sv_jump,contrast,w1_vs_market_standardised,,0.15090447022574105,0.0698986700319001,0.2867222828150091,,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,w1_sim_vs_sim_reference,,0.09944391988091689,0.05250753839875817,0.21435288944857306,,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_below_m2_count,12.0,12.0,5.0,18.0,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_below_m3_count,0.0,3.0,1.0,7.0,False,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_below_m5_count,0.0,1.0,0.0,2.0,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_above_p2_count,14.0,12.0,5.0,18.0,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_above_p3_count,1.0,3.0,0.0,7.0,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_above_p5_count,0.0,1.0,0.0,3.0,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_below_m2_freq,0.024489795918367346,0.024489795918367346,0.01020408163265306,0.036734693877551024,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_below_m3_freq,0.0,0.006122448979591836,0.0020408163265306124,0.014285714285714285,False,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_below_m5_freq,0.0,0.0020408163265306124,0.0,0.004081632653061225,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_above_p2_freq,0.02857142857142857,0.024489795918367346,0.01020408163265306,0.036734693877551024,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_above_p3_freq,0.0020408163265306124,0.006122448979591836,0.0,0.014285714285714285,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,tail_above_p5_freq,0.0,0.0020408163265306124,0.0,0.006122448979591836,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,acf_absret_lag1,0.05631094219827001,0.15706664472518614,0.020805839990564994,0.3557356882313838,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,acf_absret_lag5,-0.0033283591647711953,0.13856355308996177,0.008730861176552683,0.32398303653206817,False,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,acf_absret_lag10,0.06126994600612735,0.11715766142926126,-0.011643107982330893,0.29449470622070373,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,acf_absret_lag21,0.03131652131546019,0.08092511418230214,-0.03738515011567654,0.25431329669263675,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,acf_absret_lag63,0.050493088777589366,0.008874022914950503,-0.0967411193229294,0.15152686250476627,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,concentration_max_exceed_63d,1.0,3.0,1.0,9.0,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,leadlag_ret_vs_future_sq_lag1,-0.06832648583143967,-0.000624945221097965,-0.12668825335544132,0.11872681767084976,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,leadlag_ret_vs_future_sq_lag5,0.04178142090844835,0.00039502467920966887,-0.12002146078270264,0.11243489810514923,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,leadlag_ret_vs_future_sq_lag21,-0.07563714677127113,0.003147988488177802,-0.10216526104665802,0.10208893292231386,True,490,0.18519240596404887,scale-free
nikkei225,sv_jump,contrast,sd_daily,0.011578540877525046,0.011045729401442956,0.007514916533497472,0.016987101438029208,True,490,0.18519240596404887,scale-free
ff_momentum,gaussian,describe,rv21_q10,0.0728491436567256,0.14901584155441375,0.1402484474203074,0.15765131112092712,False,1259,0.18857887055227532,level (both sides at the frozen sigma_annual)
ff_momentum,gaussian,describe,rv21_q50,0.1140344684733524,0.1853544782533604,0.1773638746221995,0.1933302301825237,False,1259,0.18857887055227532,level (both sides at the frozen sigma_annual)
ff_momentum,gaussian,describe,rv21_q90,0.3051095179174075,0.22434334760852387,0.21364095872821418,0.23620125051252505,False,1259,0.18857887055227532,level (both sides at the frozen sigma_annual)
ff_momentum,gaussian,describe,rv21_q10_over_own_sd,0.3863059707769929,0.7907322991687382,0.7519190555762637,0.8235392479368685,False,1259,0.18857887055227532,"shape (each series divided by its own annualised sd, inside the path)"
ff_momentum,gaussian,describe,rv21_q50_over_own_sd,0.6047043772156928,0.9840826007983394,0.9626368586824445,1.002174279028849,False,1259,0.18857887055227532,"shape (each series divided by its own annualised sd, inside the path)"
ff_momentum,gaussian,describe,rv21_q90_over_own_sd,1.6179411671300103,1.1901649926046582,1.1571941105356156,1.2293424875793708,False,1259,0.18857887055227532,"shape (each series divided by its own annualised sd, inside the path)"
ff_momentum,gaussian,describe,w1_vs_market_standardised,,0.23078385745648153,0.211130099338942,0.25034092444406114,,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,w1_sim_vs_sim_reference,,0.03166579341710932,0.020816519514174566,0.04979747644463628,,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_below_m2_count,39.0,29.0,21.0,37.0,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_below_m3_count,13.0,1.5,0.0,4.0,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_below_m5_count,2.0,0.0,0.0,0.0,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_above_p2_count,25.0,28.0,21.0,36.0,True,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_above_p3_count,7.0,2.0,0.0,4.0,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_above_p5_count,1.0,0.0,0.0,0.0,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_below_m2_freq,0.030976965845909452,0.023034154090548053,0.016679904686258934,0.02938840349483717,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_below_m3_freq,0.010325655281969817,0.0011914217633042096,0.0,0.003177124702144559,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_below_m5_freq,0.0015885623510722795,0.0,0.0,0.0,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_above_p2_freq,0.019857029388403495,0.022239872915011914,0.016679904686258934,0.028594122319301033,True,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_above_p3_freq,0.005559968228752979,0.0015885623510722795,0.0,0.003177124702144559,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,tail_above_p5_freq,0.0007942811755361397,0.0,0.0,0.0,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,acf_absret_lag1,0.3348397479395649,-0.0012515224893374242,-0.05308360366501925,0.05679384683450464,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,acf_absret_lag5,0.33611244378513266,-0.0013989070625145782,-0.05756875502556493,0.054845577081635385,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,acf_absret_lag10,0.27713024028341554,-0.00015605078333312403,-0.05486187320918268,0.05623136112219754,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,acf_absret_lag21,0.24853315465816603,-0.0019575993920808773,-0.05569987081190834,0.05601939948669623,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,acf_absret_lag63,0.16403229747774883,-0.0006852436493578479,-0.05585201429312846,0.05698555513786463,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,concentration_max_exceed_63d,12.0,1.0,0.0,3.0,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,leadlag_ret_vs_future_sq_lag1,0.004745445962850883,0.00027291999126998975,-0.05471796297062037,0.05391211095952964,True,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,leadlag_ret_vs_future_sq_lag5,-0.07602323720775105,-0.001008035523382593,-0.055799482398647626,0.05281099559123994,False,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,leadlag_ret_vs_future_sq_lag21,0.0359817168546363,-0.0008078077747906462,-0.056070954120161005,0.055291817352682224,True,1259,0.18857887055227532,scale-free
ff_momentum,gaussian,describe,sd_daily,0.011879352238161002,0.011877649303577424,0.011418980082521095,0.012320118602070843,True,1259,0.18857887055227532,scale-free
ff_momentum,stoch_vol,describe,rv21_q10,0.0728491436567256,0.08034944078882039,0.05696146871026944,0.11106692332143872,True,1259,0.18857887055227532,level (both sides at the frozen sigma_annual)
ff_momentum,stoch_vol,describe,rv21_q50,0.1140344684733524,0.1474901486532692,0.10944784687497919,0.19398937908701397,True,1259,0.18857887055227532,level (both sides at the frozen sigma_annual)
ff_momentum,stoch_vol,describe,rv21_q90,0.3051095179174075,0.27321152129882426,0.19390888808047063,0.38649230014645813,True,1259,0.18857887055227532,level (both sides at the frozen sigma_annual)
ff_momentum,stoch_vol,describe,rv21_q10_over_own_sd,0.3863059707769929,0.44030200680488185,0.3065339688791278,0.5677272466816727,True,1259,0.18857887055227532,"shape (each series divided by its own annualised sd, inside the path)"
ff_momentum,stoch_vol,describe,rv21_q50_over_own_sd,0.6047043772156928,0.8116996658200126,0.6448543254679364,0.9247431639377013,False,1259,0.18857887055227532,"shape (each series divided by its own annualised sd, inside the path)"
ff_momentum,stoch_vol,describe,rv21_q90_over_own_sd,1.6179411671300103,1.4768789014330865,1.3212968418296183,1.6746006282356798,True,1259,0.18857887055227532,"shape (each series divided by its own annualised sd, inside the path)"
